edad,nivel_fisico,objetivo_principal,tiene_lesion,ruta
47,intenso,Salud/Movilidad,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
84,sedentario,Salud/Movilidad,0,Adulto Mayor
45,sedentario,Salud/Movilidad,0,Híbrido
50,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
39,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
53,sedentario,Resistencia/Deporte,0,Híbrido
30,moderado,Resistencia/Deporte,0,Híbrido
76,sedentario,Rehabilitación,1,Rehabilitación
81,sedentario,Rehabilitación,1,Rehabilitación
23,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
34,ligero,Resistencia/Deporte,0,Híbrido
70,sedentario,Salud/Movilidad,1,Adulto Mayor
37,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
21,ligero,Rehabilitación,1,Rehabilitación
20,ligero,Resistencia/Deporte,0,Híbrido
44,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
31,ligero,Resistencia/Deporte,0,Híbrido
66,ligero,Salud/Movilidad,0,Híbrido
49,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
70,ligero,Salud/Movilidad,1,Adulto Mayor
76,sedentario,Salud/Movilidad,1,Adulto Mayor
67,sedentario,Salud/Movilidad,0,Adulto Mayor
65,intenso,Salud/Movilidad,0,Híbrido
80,sedentario,Salud/Movilidad,0,Adulto Mayor
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
43,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
38,ligero,Salud/Movilidad,0,Híbrido
31,moderado,Resistencia/Deporte,0,Híbrido
68,ligero,Rehabilitación,1,Rehabilitación
65,sedentario,Rehabilitación,1,Rehabilitación
19,ligero,Resistencia/Deporte,0,Híbrido
82,intenso,Rehabilitación,1,Rehabilitación
42,sedentario,Salud/Movilidad,0,Híbrido
41,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Rehabilitación,1,Rehabilitación
70,ligero,Salud/Movilidad,0,Híbrido
47,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
47,ligero,Salud/Movilidad,0,Híbrido
80,moderado,Salud/Movilidad,1,Adulto Mayor
58,sedentario,Resistencia/Deporte,0,Híbrido
57,sedentario,Rehabilitación,1,Rehabilitación
69,ligero,Salud/Movilidad,0,Híbrido
55,sedentario,Rehabilitación,1,Rehabilitación
47,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
46,sedentario,Resistencia/Deporte,0,Híbrido
63,sedentario,Rehabilitación,1,Rehabilitación
35,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
46,sedentario,Resistencia/Deporte,0,Híbrido
19,moderado,Rehabilitación,0,Híbrido
78,sedentario,Salud/Movilidad,1,Adulto Mayor
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
47,sedentario,Resistencia/Deporte,0,Híbrido
68,moderado,Salud/Movilidad,0,Híbrido
82,ligero,Salud/Movilidad,0,Híbrido
55,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
31,ligero,Salud/Movilidad,1,Rehabilitación
44,sedentario,Salud/Movilidad,1,Híbrido
48,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
30,moderado,Salud/Movilidad,0,Híbrido
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
30,ligero,Resistencia/Deporte,0,Híbrido
55,ligero,Rehabilitación,1,Rehabilitación
81,moderado,Salud/Movilidad,1,Adulto Mayor
80,sedentario,Salud/Movilidad,1,Adulto Mayor
25,moderado,Salud/Movilidad,1,Híbrido
23,sedentario,Rehabilitación,1,Rehabilitación
68,sedentario,Rehabilitación,1,Rehabilitación
78,moderado,Salud/Movilidad,0,Híbrido
73,sedentario,Rehabilitación,0,Adulto Mayor
19,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
43,intenso,Salud/Movilidad,0,Híbrido
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
67,moderado,Salud/Movilidad,0,Híbrido
40,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
48,ligero,Resistencia/Deporte,0,Híbrido
72,sedentario,Rehabilitación,1,Rehabilitación
19,moderado,Resistencia/Deporte,0,Híbrido
30,moderado,Resistencia/Deporte,0,Híbrido
32,ligero,Salud/Movilidad,0,Híbrido
50,ligero,Salud/Movilidad,0,Híbrido
18,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,moderado,Resistencia/Deporte,0,Híbrido
33,moderado,Resistencia/Deporte,0,Híbrido
48,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
61,sedentario,Salud/Movilidad,0,Híbrido
60,sedentario,Salud/Movilidad,0,Híbrido
68,sedentario,Salud/Movilidad,0,Adulto Mayor
39,sedentario,Salud/Movilidad,1,Híbrido
23,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
85,ligero,Salud/Movilidad,0,Híbrido
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
72,sedentario,Salud/Movilidad,0,Adulto Mayor
51,moderado,Rehabilitación,1,Rehabilitación
59,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
44,moderado,Rehabilitación,1,Rehabilitación
40,ligero,Resistencia/Deporte,0,Híbrido
82,intenso,Salud/Movilidad,0,Híbrido
55,sedentario,Rehabilitación,1,Rehabilitación
46,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
73,sedentario,Salud/Movilidad,0,Adulto Mayor
81,sedentario,Salud/Movilidad,1,Adulto Mayor
62,moderado,Salud/Movilidad,0,Híbrido
22,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
49,ligero,Rehabilitación,1,Rehabilitación
83,sedentario,Salud/Movilidad,0,Adulto Mayor
62,sedentario,Salud/Movilidad,0,Híbrido
29,ligero,Salud/Movilidad,0,Híbrido
81,sedentario,Salud/Movilidad,1,Adulto Mayor
61,ligero,Salud/Movilidad,0,Híbrido
76,sedentario,Salud/Movilidad,1,Adulto Mayor
43,sedentario,Rehabilitación,0,Híbrido
27,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
62,ligero,Salud/Movilidad,0,Híbrido
82,sedentario,Salud/Movilidad,0,Adulto Mayor
58,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
23,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
45,ligero,Resistencia/Deporte,0,Híbrido
47,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
25,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
46,intenso,Salud/Movilidad,0,Híbrido
53,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
83,intenso,Salud/Movilidad,1,Adulto Mayor
75,sedentario,Salud/Movilidad,0,Adulto Mayor
28,sedentario,Rehabilitación,1,Rehabilitación
29,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
30,moderado,Salud/Movilidad,0,Híbrido
36,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
57,moderado,Salud/Movilidad,1,Híbrido
52,ligero,Salud/Movilidad,1,Híbrido
85,sedentario,Salud/Movilidad,0,Adulto Mayor
38,ligero,Resistencia/Deporte,0,Híbrido
26,intenso,Resistencia/Deporte,0,Híbrido
42,sedentario,Resistencia/Deporte,0,Híbrido
54,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
61,intenso,Salud/Movilidad,0,Híbrido
22,sedentario,Resistencia/Deporte,0,Híbrido
76,ligero,Rehabilitación,0,Híbrido
66,sedentario,Salud/Movilidad,1,Adulto Mayor
63,moderado,Salud/Movilidad,0,Híbrido
25,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
77,intenso,Salud/Movilidad,1,Adulto Mayor
23,intenso,Rehabilitación,0,Híbrido
61,sedentario,Rehabilitación,0,Híbrido
68,ligero,Salud/Movilidad,0,Híbrido
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
63,sedentario,Rehabilitación,1,Rehabilitación
56,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
47,sedentario,Salud/Movilidad,0,Híbrido
57,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
56,ligero,Rehabilitación,1,Rehabilitación
45,sedentario,Resistencia/Deporte,0,Híbrido
50,moderado,Salud/Movilidad,0,Híbrido
52,intenso,Salud/Movilidad,0,Híbrido
49,sedentario,Rehabilitación,0,Híbrido
49,sedentario,Rehabilitación,1,Rehabilitación
26,sedentario,Rehabilitación,0,Híbrido
61,ligero,Rehabilitación,1,Rehabilitación
20,ligero,Resistencia/Deporte,0,Híbrido
23,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
66,moderado,Rehabilitación,1,Rehabilitación
60,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
64,sedentario,Salud/Movilidad,0,Híbrido
74,moderado,Salud/Movilidad,1,Adulto Mayor
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
20,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
67,sedentario,Salud/Movilidad,0,Adulto Mayor
33,moderado,Salud/Movilidad,0,Híbrido
31,ligero,Salud/Movilidad,0,Híbrido
72,sedentario,Salud/Movilidad,0,Adulto Mayor
85,ligero,Salud/Movilidad,0,Híbrido
61,ligero,Salud/Movilidad,1,Híbrido
57,ligero,Resistencia/Deporte,0,Híbrido
35,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
75,sedentario,Resistencia/Deporte,0,Adulto Mayor
27,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
57,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
50,sedentario,Resistencia/Deporte,0,Híbrido
22,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
30,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Resistencia/Deporte,1,Adulto Mayor
20,sedentario,Salud/Movilidad,0,Híbrido
59,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
20,sedentario,Rehabilitación,0,Híbrido
43,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
47,moderado,Salud/Movilidad,0,Híbrido
24,moderado,Salud/Movilidad,0,Híbrido
45,moderado,Rehabilitación,1,Rehabilitación
64,ligero,Rehabilitación,1,Rehabilitación
84,sedentario,Salud/Movilidad,0,Adulto Mayor
36,ligero,Salud/Movilidad,0,Híbrido
39,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
45,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
19,sedentario,Salud/Movilidad,1,Rehabilitación
69,sedentario,Salud/Movilidad,0,Adulto Mayor
43,moderado,Resistencia/Deporte,0,Híbrido
58,ligero,Rehabilitación,1,Rehabilitación
74,sedentario,Salud/Movilidad,0,Adulto Mayor
56,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
43,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
26,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
85,ligero,Rehabilitación,1,Rehabilitación
77,ligero,Resistencia/Deporte,1,Adulto Mayor
84,sedentario,Salud/Movilidad,0,Adulto Mayor
18,sedentario,Resistencia/Deporte,0,Híbrido
58,ligero,Rehabilitación,1,Rehabilitación
58,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
30,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
42,intenso,Resistencia/Deporte,0,Híbrido
57,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Salud/Movilidad,1,Adulto Mayor
22,moderado,Salud/Movilidad,0,Híbrido
27,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
59,ligero,Rehabilitación,0,Híbrido
35,sedentario,Rehabilitación,0,Híbrido
70,moderado,Salud/Movilidad,0,Híbrido
41,sedentario,Salud/Movilidad,1,Rehabilitación
23,moderado,Salud/Movilidad,0,Híbrido
79,ligero,Salud/Movilidad,1,Adulto Mayor
40,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
77,ligero,Rehabilitación,0,Híbrido
48,sedentario,Salud/Movilidad,0,Híbrido
62,sedentario,Salud/Movilidad,0,Híbrido
70,sedentario,Salud/Movilidad,1,Adulto Mayor
67,sedentario,Salud/Movilidad,0,Adulto Mayor
74,sedentario,Rehabilitación,1,Rehabilitación
23,moderado,Rehabilitación,1,Rehabilitación
49,moderado,Salud/Movilidad,1,Rehabilitación
77,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
51,ligero,Resistencia/Deporte,0,Híbrido
76,sedentario,Resistencia/Deporte,1,Adulto Mayor
83,sedentario,Rehabilitación,1,Rehabilitación
40,ligero,Resistencia/Deporte,0,Híbrido
77,sedentario,Salud/Movilidad,1,Adulto Mayor
18,moderado,Salud/Movilidad,1,Híbrido
45,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
60,moderado,Resistencia/Deporte,0,Híbrido
33,ligero,Resistencia/Deporte,0,Híbrido
56,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
52,sedentario,Resistencia/Deporte,0,Híbrido
69,ligero,Salud/Movilidad,0,Híbrido
67,sedentario,Rehabilitación,1,Rehabilitación
23,sedentario,Resistencia/Deporte,0,Híbrido
40,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
84,ligero,Resistencia/Deporte,0,Híbrido
55,moderado,Salud/Movilidad,0,Híbrido
41,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
24,moderado,Salud/Movilidad,0,Híbrido
44,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
26,sedentario,Resistencia/Deporte,0,Híbrido
27,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
82,sedentario,Salud/Movilidad,0,Adulto Mayor
81,sedentario,Rehabilitación,1,Rehabilitación
26,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
20,moderado,Resistencia/Deporte,0,Híbrido
67,ligero,Resistencia/Deporte,0,Híbrido
42,ligero,Salud/Movilidad,1,Rehabilitación
50,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
78,sedentario,Salud/Movilidad,0,Adulto Mayor
23,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
35,sedentario,Resistencia/Deporte,0,Híbrido
41,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
44,intenso,Salud/Movilidad,1,Rehabilitación
70,ligero,Salud/Movilidad,0,Híbrido
47,ligero,Resistencia/Deporte,0,Híbrido
79,intenso,Salud/Movilidad,0,Híbrido
26,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
61,ligero,Salud/Movilidad,0,Híbrido
52,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
82,intenso,Resistencia/Deporte,1,Adulto Mayor
26,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
69,sedentario,Rehabilitación,0,Adulto Mayor
39,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
68,sedentario,Salud/Movilidad,0,Adulto Mayor
59,moderado,Resistencia/Deporte,0,Híbrido
79,intenso,Salud/Movilidad,0,Híbrido
75,sedentario,Resistencia/Deporte,1,Adulto Mayor
49,moderado,Resistencia/Deporte,0,Híbrido
19,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
81,sedentario,Salud/Movilidad,1,Adulto Mayor
46,moderado,Salud/Movilidad,0,Híbrido
80,sedentario,Salud/Movilidad,0,Adulto Mayor
77,sedentario,Rehabilitación,1,Rehabilitación
61,moderado,Salud/Movilidad,0,Híbrido
20,sedentario,Resistencia/Deporte,0,Híbrido
58,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
53,moderado,Rehabilitación,1,Rehabilitación
19,sedentario,Fuerza/Hipertrofia,1,Rehabilitación
85,sedentario,Rehabilitación,1,Rehabilitación
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
59,ligero,Rehabilitación,1,Rehabilitación
62,intenso,Rehabilitación,1,Rehabilitación
51,intenso,Rehabilitación,1,Rehabilitación
26,ligero,Salud/Movilidad,0,Híbrido
78,sedentario,Salud/Movilidad,0,Adulto Mayor
46,intenso,Resistencia/Deporte,0,Híbrido
71,sedentario,Rehabilitación,1,Rehabilitación
84,ligero,Rehabilitación,1,Rehabilitación
24,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
55,sedentario,Rehabilitación,1,Rehabilitación
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
66,sedentario,Rehabilitación,0,Adulto Mayor
71,ligero,Salud/Movilidad,0,Híbrido
79,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
45,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
79,sedentario,Salud/Movilidad,1,Adulto Mayor
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
38,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
46,moderado,Salud/Movilidad,0,Híbrido
49,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
27,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
32,moderado,Rehabilitación,1,Rehabilitación
65,moderado,Salud/Movilidad,0,Híbrido
20,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
40,sedentario,Resistencia/Deporte,0,Híbrido
19,sedentario,Salud/Movilidad,0,Híbrido
55,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
59,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
54,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
66,moderado,Rehabilitación,1,Rehabilitación
68,sedentario,Salud/Movilidad,0,Adulto Mayor
46,sedentario,Rehabilitación,0,Híbrido
51,ligero,Rehabilitación,1,Rehabilitación
65,sedentario,Rehabilitación,1,Rehabilitación
58,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
60,moderado,Rehabilitación,1,Rehabilitación
33,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
57,moderado,Salud/Movilidad,0,Híbrido
32,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
85,sedentario,Rehabilitación,1,Rehabilitación
47,ligero,Resistencia/Deporte,0,Híbrido
65,moderado,Resistencia/Deporte,0,Híbrido
80,moderado,Rehabilitación,1,Rehabilitación
80,intenso,Salud/Movilidad,0,Híbrido
21,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
69,ligero,Salud/Movilidad,0,Híbrido
32,ligero,Resistencia/Deporte,0,Híbrido
62,intenso,Rehabilitación,1,Rehabilitación
26,ligero,Resistencia/Deporte,0,Híbrido
68,moderado,Rehabilitación,1,Rehabilitación
28,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
75,sedentario,Salud/Movilidad,1,Adulto Mayor
82,sedentario,Salud/Movilidad,0,Adulto Mayor
18,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
25,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
21,sedentario,Salud/Movilidad,0,Híbrido
46,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
59,sedentario,Salud/Movilidad,0,Híbrido
28,intenso,Salud/Movilidad,1,Rehabilitación
73,sedentario,Salud/Movilidad,0,Adulto Mayor
38,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
35,intenso,Rehabilitación,1,Rehabilitación
72,sedentario,Rehabilitación,1,Rehabilitación
61,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
81,intenso,Salud/Movilidad,0,Híbrido
48,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
38,sedentario,Rehabilitación,1,Rehabilitación
81,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
42,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
73,ligero,Salud/Movilidad,0,Híbrido
61,ligero,Salud/Movilidad,0,Híbrido
72,moderado,Rehabilitación,1,Rehabilitación
57,ligero,Resistencia/Deporte,1,Híbrido
78,sedentario,Salud/Movilidad,1,Adulto Mayor
57,ligero,Rehabilitación,1,Rehabilitación
75,moderado,Rehabilitación,1,Rehabilitación
72,sedentario,Salud/Movilidad,0,Adulto Mayor
73,sedentario,Rehabilitación,1,Rehabilitación
47,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
70,intenso,Fuerza/Hipertrofia,0,Híbrido
52,sedentario,Rehabilitación,1,Rehabilitación
44,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
76,intenso,Rehabilitación,1,Rehabilitación
38,moderado,Resistencia/Deporte,0,Híbrido
70,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
58,intenso,Rehabilitación,1,Rehabilitación
57,moderado,Resistencia/Deporte,0,Híbrido
82,sedentario,Salud/Movilidad,0,Adulto Mayor
32,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
72,ligero,Salud/Movilidad,1,Adulto Mayor
41,moderado,Salud/Movilidad,0,Híbrido
41,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
69,sedentario,Rehabilitación,1,Rehabilitación
63,moderado,Salud/Movilidad,0,Híbrido
33,sedentario,Salud/Movilidad,0,Híbrido
54,ligero,Fuerza/Hipertrofia,1,Rehabilitación
59,sedentario,Salud/Movilidad,0,Híbrido
53,moderado,Rehabilitación,1,Rehabilitación
23,intenso,Salud/Movilidad,1,Rehabilitación
19,ligero,Rehabilitación,1,Rehabilitación
21,sedentario,Resistencia/Deporte,0,Híbrido
27,intenso,Resistencia/Deporte,0,Híbrido
54,intenso,Rehabilitación,1,Rehabilitación
19,sedentario,Resistencia/Deporte,0,Híbrido
25,intenso,Resistencia/Deporte,0,Híbrido
35,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
37,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
43,sedentario,Salud/Movilidad,0,Híbrido
60,moderado,Resistencia/Deporte,0,Híbrido
19,intenso,Salud/Movilidad,0,Híbrido
35,moderado,Resistencia/Deporte,0,Híbrido
74,sedentario,Salud/Movilidad,0,Adulto Mayor
63,moderado,Salud/Movilidad,0,Híbrido
84,ligero,Salud/Movilidad,1,Adulto Mayor
52,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
63,moderado,Salud/Movilidad,0,Híbrido
40,intenso,Rehabilitación,1,Rehabilitación
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
66,sedentario,Salud/Movilidad,0,Adulto Mayor
50,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
41,moderado,Salud/Movilidad,1,Híbrido
83,moderado,Rehabilitación,1,Rehabilitación
63,sedentario,Salud/Movilidad,0,Híbrido
77,sedentario,Rehabilitación,1,Rehabilitación
49,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
33,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
44,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
60,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
56,ligero,Salud/Movilidad,0,Híbrido
55,ligero,Rehabilitación,0,Híbrido
19,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
62,moderado,Salud/Movilidad,0,Híbrido
85,sedentario,Rehabilitación,1,Rehabilitación
59,intenso,Rehabilitación,1,Rehabilitación
34,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
22,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
48,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
26,ligero,Salud/Movilidad,1,Rehabilitación
24,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
63,ligero,Rehabilitación,0,Híbrido
23,sedentario,Rehabilitación,0,Híbrido
81,sedentario,Salud/Movilidad,0,Adulto Mayor
44,intenso,Salud/Movilidad,0,Híbrido
79,sedentario,Salud/Movilidad,1,Adulto Mayor
60,intenso,Resistencia/Deporte,0,Híbrido
83,intenso,Salud/Movilidad,0,Híbrido
24,sedentario,Salud/Movilidad,0,Híbrido
63,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
40,ligero,Rehabilitación,1,Rehabilitación
59,ligero,Resistencia/Deporte,0,Híbrido
80,sedentario,Rehabilitación,1,Rehabilitación
38,intenso,Fuerza/Hipertrofia,0,Fuerza/Joven
63,sedentario,Salud/Movilidad,0,Híbrido
75,sedentario,Salud/Movilidad,0,Adulto Mayor
50,moderado,Resistencia/Deporte,0,Híbrido
47,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
48,ligero,Rehabilitación,1,Rehabilitación
34,moderado,Resistencia/Deporte,0,Híbrido
75,ligero,Rehabilitación,1,Rehabilitación
68,sedentario,Rehabilitación,1,Rehabilitación
71,ligero,Rehabilitación,1,Rehabilitación
48,moderado,Rehabilitación,1,Rehabilitación
84,sedentario,Rehabilitación,1,Rehabilitación
35,intenso,Resistencia/Deporte,0,Híbrido
78,moderado,Rehabilitación,1,Rehabilitación
20,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
81,moderado,Rehabilitación,1,Rehabilitación
64,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
66,ligero,Salud/Movilidad,0,Híbrido
42,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
46,intenso,Resistencia/Deporte,0,Híbrido
67,sedentario,Rehabilitación,1,Rehabilitación
38,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
76,sedentario,Salud/Movilidad,1,Adulto Mayor
21,ligero,Resistencia/Deporte,0,Híbrido
54,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
77,sedentario,Salud/Movilidad,0,Adulto Mayor
51,sedentario,Salud/Movilidad,1,Rehabilitación
65,ligero,Salud/Movilidad,0,Híbrido
38,moderado,Resistencia/Deporte,0,Híbrido
18,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
82,sedentario,Salud/Movilidad,0,Adulto Mayor
75,sedentario,Fuerza/Hipertrofia,1,Adulto Mayor
26,moderado,Resistencia/Deporte,0,Híbrido
31,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
54,ligero,Resistencia/Deporte,0,Híbrido
30,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
28,moderado,Resistencia/Deporte,0,Híbrido
57,sedentario,Salud/Movilidad,0,Híbrido
73,sedentario,Salud/Movilidad,1,Adulto Mayor
72,intenso,Salud/Movilidad,0,Híbrido
22,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
68,sedentario,Salud/Movilidad,0,Adulto Mayor
46,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
60,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
24,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
80,sedentario,Rehabilitación,1,Rehabilitación
60,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
27,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
73,intenso,Rehabilitación,0,Híbrido
42,intenso,Salud/Movilidad,1,Híbrido
84,sedentario,Salud/Movilidad,1,Adulto Mayor
31,sedentario,Fuerza/Hipertrofia,0,Fuerza/Joven
62,sedentario,Resistencia/Deporte,0,Híbrido
64,sedentario,Salud/Movilidad,1,Rehabilitación
65,ligero,Salud/Movilidad,0,Híbrido
25,ligero,Fuerza/Hipertrofia,0,Fuerza/Joven
24,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
46,ligero,Rehabilitación,1,Rehabilitación
57,moderado,Fuerza/Hipertrofia,1,Rehabilitación
59,moderado,Fuerza/Hipertrofia,0,Fuerza/Joven
85,sedentario,Salud/Movilidad,0,Adulto Mayor
21,ligero,Resistencia/Deporte,0,Híbrido
40,moderado,Resistencia/Deporte,0,Híbrido
